id,translate,translate_description,source
3001,открытие,торжественный акт передачи здания или учреждения по назначению,AI
3002,железо,"химический элемент, серебристо‑белый металл, легко окисляющийся",AI
3003,эльб,"мифическое существо, дух природы",AI
3004,элегантность,"изящество, грация",AI
3005,электроника,"раздел электротехники, занимающийся электронными компонентами",AI
3006,поставщик энергии,"компания, снабжающая клиентов электричеством",AI
3007,решение,выбор после размышления,AI
3008,ужас,чувство оцепеневшего испуга,AI
3009,утилизация,удаление ненужных вещей,AI
3010,изобретение,"новая конструкция или метод, позволяющий полезное применение",AI
3011,исследование,процесс исследования,AI
3012,сохранение,обеспечение дальнейшего существования,AI
3013,указ,распоряжение официального характера,AI
3014,вымогательство,незаконное принуждение к действию под угрозой,AI
3015,возбудитель,причина болезни,AI
3016,создание,"создание, изготовление (часто технических продуктов)",AI
3017,отдача,положительный результат усилий,AI
3018,архиепископ,"епископ архиепархии, глава церковной провинции",AI
3019,этаж,этаж здания; «первый этаж» часто означает 1‑й этаж,AI
3020,бюджет,бюджетный план,AI
3021,чемпион Европы,лидер Европы в определенной дисциплине,AI
3022,чемпионат Европы,турнир с участниками со всей Европы,AI
3023,еврозона,географическая зона Европейского валютного союза,AI
3024,профессиональные знания,знания в своей области,AI
3025,нить,"тонкое длинное тело, скрученное из волокон",AI
3026,пассажир,"человек, пользующийся общественным транспортом",AI
3027,полоса движения,полоса на дороге для движения в заданном направлении,AI
3028,запрет на вождение,запрет управлять ТС в общественном движении,AI
3029,честность,порядочное отношение к другим в личной и профессиональной сфере,AI
3030,фашизм,система власти в Италии 1922–1945,AI
3031,бочка,"емкость из дерева, металла или пластика для хранения и перевозки",AI
3032,телеканал,"станция, вещающая телепередачи",AI
3033,дальнее сообщение,перевозка людей или грузов на большие расстояния,AI
3034,производство,промышленный или ремесленный процесс изготовления,AI
3035,материк,основная суша континента,AI
3036,констатация,нейтральное описание факта,AI
3037,перемирие,временное прекращение боевых действий,AI
3038,финансовый кризис,сбой или крах финансовой системы,AI
3039,фитнес‑клуб,место для силовых и выносливостных тренировок,AI
3040,мелководье,место в море или реке с небольшой глубиной,AI
3041,пятно,грязное или испорченное место,AI
3042,блоха,бескрылое насекомое с прыжковыми ногами и колюще‑сосущим ртом,AI
3043,пытка,причинение физической или психической боли,AI
3044,строй,группа людей с общей целью,AI
3045,фотография,техника получения изображения на светочувствительном носителе,AI
3046,фойе,"большой вестибюль в опере, театре, концертном зале",AI
3047,оправдание,судебное завершение процесса с признанием невиновности,AI
3048,добровольность,свойство делать что‑то по собственной воле без принуждения,AI
3049,поедание,процесс поедания (о животных),AI
3050,круг друзей,"круг людей, с которыми дружат",AI
3051,мирное соглашение,договор между сторонами конфликта о прекращении войны,AI
3052,искра,маленькая горящая частичка,AI
3053,страх,эмоция перед лицом опасности,AI
3054,гастроль,разовый выступление артиста/группы в другом месте,AI
3055,молитва,"обращенная к богу просьба, разговор с богом",AI
3056,предписание,обязательство или указание,AI
3057,плен,состояние удержания в неволе,AI
3058,противоположная сторона,сторона с противоположным мнением,AI
3059,встречный ветер,ветер навстречу движению,AI
3060,секретный совет,полезная подсказка для узкого круга,AI
3061,скрипач,"человек, играющий на скрипке",AI
3062,заложник,"человек, удерживаемый преступниками для защиты или выкупа",AI
3063,спокойствие,"умеренная позиция, внутренняя тишина",AI
3064,желтый,желтый оттенок; участок видимого спектра,AI
3065,денежная политика,экономические меры правительства или ЦБ для достижения целей,AI
3066,заседание муниципального совета,заседание совета,AI
3067,выздоровление,восстановление здоровья,AI
3068,кооператив,объединение физических или юридических лиц,AI
3069,геноцид,преступление по ст. 6 Статута МУС: намерение уничтожить группу полностью или частично,AI
3070,жанр,художественное направление в широком смысле,AI
3071,Грузия,государство на Кавказе,AI
3072,судебное разбирательство,разбирательство до вынесения приговора,AI
3073,общая стоимость,суммарная стоимость,AI
3074,общий зачет,оценка по всем дисциплинам,AI
3075,учредитель,владелец или совладелец компании,AI
3076,проект закона,первая версия текста закона,AI
3077,законодатель,"лицо или институт, имеющий право принимать законы",AI
3078,законотворчество,принятие законов,AI
3079,министр здравоохранения (жен.),руководительница министерства здравоохранения,AI
3080,министерство здравоохранения,"ведомство, отвечающее за здоровье населения",AI
3081,ткань,"материал, изготовленный на ткацком станке",AI
3082,равноправие,равенство носителей прав и обязанностей,AI
3083,уравнивание прав,предоставление равных прав,AI
3084,гранд,высокий испанский дворянин,AI
3085,грипп,острая вирусная инфекция с поражением дыхательных путей,AI
3086,принцип,базовое правило или допущение,AI
3087,грунтовые воды,"подземные воды, заполняющие поры земной коры",AI
3088,группировка,свободное объединение с общей целью,AI
3089,портовый город,"крупный город у моря, озера или реки, куда заходят суда",AI
3090,крытый бассейн,бассейн в закрытом помещении,AI
3091,гандболист,"спортсмен, играющий в гандбол",AI
3092,торговое соглашение,договор между государствами о правилах торговли,AI
3093,торговая палата,представительство экономических предприятий,AI
3094,почерк,особый вид рукописного письма конкретного человека,AI
3095,горсть,"небольшое количество, помещающееся в ладонь",AI
3096,Ханке,фамилия,AI
3097,куча,"несколько предметов, сложенных в одном месте",AI
3098,главный актер,"актер, исполняющий главную роль",AI
3099,главный персонаж,протагонист истории,AI
3100,главное,"самое важное, решающее",AI
3101,семейный врач,"врач, к которому обращаются в первую очередь",AI
3102,Гавайи,"штат США, состоящий из островов",AI
3103,святая,"женщина, почитаемая как святая",AI
3104,излечение,медицинские меры для преодоления болезни,AI
3105,яркость,достаточная или высокая сила света,AI
3106,светлых,род. падеж мн. числа от Helles,AI
3107,рубашка,"верхняя одежда для туловища, особенно мужская",AI
3108,претендент,"человек, бросающий вызов",AI
3109,очаг,центральное место для огня и готовки,AI
3110,жизнь,жизненная сила,AI
3111,инфаркт миокарда,омертвение участка сердечной мышцы из‑за прекращения кровотока,AI
3112,средство,"то, что помогает сделать дело легче",AI
3113,благотворительная организация,"организация, оказывающая помощь в ЧС",AI
3114,препятствие,"то, что мешает продвижению",AI
3115,олень,"жвачное животное с рогами, живущее в лесах",AI
3116,история,сборник прошлых событий; мировая история,AI
3117,высотка,здание с множеством этажей,AI
3118,хомбург,элегантная фетровая шляпа для мужчин с немного загнутыми полями и вмятиной посередине,AI
3119,оммаж,мероприятие или произведение как дань уважения или вдохновения,AI
3120,идентифицирование,идентификация или отождествление; процесс распознавания,AI
3121,еж,колючее млекопитающее из семейства ежовых,AI
3122,икона,культовый образ в православных церквях византийского обряда,AI
3123,иллюзия,"то, что кажется реальным; обман",AI
3124,перекус,краткий прием пищи вне основных трапез,AI
3125,Индонезия,государство в Юго-Восточной Азии,AI
3126,уровень инфляции,"процент, показывающий величину инфляции",AI
3127,вступление в силу,"процесс, когда правило становится действующим",AI
3128,арбитражный управляющий,назначенное судом лицо для управления банкротством,AI
3129,интендант,"художественный руководитель оперы, театра или радиостанции",AI
3130,отделение интенсивной терапии,больничное отделение для пациентов в опасном для жизни состоянии,AI
3131,взаимодействие,взаимное влияние участников или систем,AI
3132,интервенция,вмешательство ранее не участвующей стороны в конфликт,AI
3133,ирония,скрытая насмешка с разницей между буквальным и истинным смыслом,AI
3134,изоляция,материал с высоким сопротивлением электрическому току или теплопотерям,AI
3135,джекпот,общий игровой банк,AI
3136,сравнение по годам,сравнение значения одного года со значением другого,AI
3137,жасмин,"декоративный куст с желтыми, белыми или розовыми цветками",AI
3138,косяк,"сигарета, скрученная с гашишем или марихуаной",AI
3139,Иордания,государство на Ближнем Востоке,AI
3140,еврей,"человек, исповедующий иудаизм",AI
3141,младший,сын владельца фирмы,AI
3142,юрист,"человек, изучавший право",AI
3143,Камбоджа,государство в Юго-Восточной Азии,AI
3144,канцелярия,"офис учреждения, адвоката или нотариуса",AI
3145,капитализм,экономический строй с частной собственностью и производством для рынка,AI
3146,капитуляция,признание поражения в войне,AI
3147,конец карьеры,завершение профессионального пути,AI
3148,Казахстан,государство в Центральной Азии,AI
3149,защита от катастроф,комплекс мер по защите людей и среды при катастрофах,AI
3150,покупательная способность,"способность населения платить, выраженная доходом",AI
3151,залог,согласованное обеспечение,AI
3152,Кения,государство в Восточной Африке,AI
3153,хан,титул монгольского или тюркского правителя,AI
3154,киловатт-час,"единица работы и энергии, равная 1000 ватт-часам",AI
3155,детская коляска,коляска для перевозки детей,AI
3156,свалка,мусорная свалка или отвал,AI
3157,класс,комната для занятий,AI
3158,пивная,простая таверна,AI
3159,травма колена,"повреждение, затрагивающее колено",AI
3160,коалиционный комитет,неформальный орган из членов правительства и партий коалиции,AI
3161,капуста,овощное растение семейства крестоцветных,AI
3162,колонка,полоса печатного текста,AI
3163,комитет,руководящий комитет,AI
3164,командование,власть отдавать приказы,AI
3165,комиссар,уполномоченный правительства,AI
3166,муниципальная политика,политическая деятельность на уровне общины,AI
3167,компонент,элемент и часть целого,AI
